file, mode, rule, result, duration
../test_files_z3/Autocar/Autocar.sleec, conflict, 1, sat, 0.07518982887268066
../test_files_z3/Autocar/Autocar.sleec, conflict, 2, sat, 0.217238187789917
../test_files_z3/Autocar/Autocar.sleec, conflict, 3, sat, 0.10171008110046387
../test_files_z3/Autocar/Autocar.sleec, conflict, 4, sat, 0.07229971885681152
../test_files_z3/Autocar/Autocar.sleec, conflict, 5, sat, 0.06196308135986328
../test_files_z3/Autocar/Autocar.sleec, conflict, 6, sat, 0.04872632026672363
../test_files_z3/Autocar/Autocar.sleec, conflict, 7, sat, 0.08819341659545898
../test_files_z3/Autocar/Autocar.sleec, conflict, 8, sat, 0.17457199096679688
../test_files_z3/Autocar/Autocar.sleec, conflict, 9, sat, 0.17866182327270508
../test_files_z3/Autocar/Autocar.sleec, conflict, 10, sat, 0.17944765090942383
../test_files_z3/Autocar/Autocar.sleec, conflict, 11, sat, 0.1362628936767578
../test_files_z3/Autocar/Autocar.sleec, conflict, 12, sat, 0.1000208854675293
../test_files_z3/Autocar/Autocar.sleec, conflict, 13, sat, 0.07235574722290039
../test_files_z3/Autocar/Autocar.sleec, conflict, 14, sat, 0.1325550079345703
../test_files_z3/Autocar/Autocar.sleec, conflict, 15, sat, 0.23274803161621094
../test_files_z3/Autocar/Autocar.sleec, conflict, 16, sat, 0.26706719398498535
../test_files_z3/Autocar/Autocar.sleec, conflict, 17, sat, 0.39844250679016113
../test_files_z3/Autocar/Autocar.sleec, conflict, 18, sat, 0.2512643337249756
../test_files_z3/Autocar/Autocar.sleec, conflict, 19, sat, 0.11069416999816895
../test_files_z3/Autocar/Autocar.sleec, conflict, 20, sat, 0.3729066848754883
../test_files_z3/Autocar/Autocar.sleec, conflict, 21, sat, 0.11426806449890137
../test_files_z3/Autocar/Autocar.sleec, conflict, 22, sat, 0.23857355117797852
../test_files_z3/Autocar/Autocar.sleec, conflict, 23, sat, 0.1387488842010498
../test_files_z3/Autocar/Autocar.sleec, conflict, 24, sat, 0.06822967529296875
../test_files_z3/Autocar/Autocar.sleec, conflict, 25, sat, 0.24303770065307617
../test_files_z3/Autocar/Autocar.sleec, conflict, 26, sat, 0.2232072353363037
../test_files_z3/BSN/BSN.sleec, redundancy, 0, sat, 0.04965043067932129
../test_files_z3/BSN/BSN.sleec, redundancy, 1, sat, 0.040232181549072266
../test_files_z3/BSN/BSN.sleec, redundancy, 2, sat, 0.04535388946533203
../test_files_z3/BSN/BSN.sleec, redundancy, 3, sat, 0.04090309143066406
../test_files_z3/BSN/BSN.sleec, redundancy, 4, sat, 0.4149765968322754
../test_files_z3/BSN/BSN.sleec, redundancy, 5, sat, 0.4806666374206543
../test_files_z3/BSN/BSN.sleec, redundancy, 6, sat, 0.3971412181854248
../test_files_z3/BSN/BSN.sleec, redundancy, 7, sat, 0.4571661949157715
../test_files_z3/BSN/BSN.sleec, redundancy, 8, sat, 0.04175543785095215
../test_files_z3/BSN/BSN.sleec, redundancy, 9, sat, 0.13100218772888184
../test_files_z3/BSN/BSN.sleec, redundancy, 10, sat, 0.4576144218444824
../test_files_z3/BSN/BSN.sleec, redundancy, 11, sat, 0.46120429039001465
../test_files_z3/BSN/BSN.sleec, redundancy, 12, sat, 0.4345707893371582
../test_files_z3/BSN/BSN.sleec, redundancy, 13, sat, 0.04033327102661133
../test_files_z3/BSN/BSN.sleec, redundancy, 14, sat, 0.08963942527770996
../test_files_z3/BSN/BSN.sleec, redundancy, 15, sat, 0.19420862197875977
../test_files_z3/BSN/BSN.sleec, redundancy, 16, sat, 0.1988992691040039
../test_files_z3/BSN/BSN.sleec, redundancy, 17, sat, 0.1949779987335205
../test_files_z3/BSN/BSN.sleec, redundancy, 18, sat, 0.07523798942565918
../test_files_z3/BSN/BSN.sleec, redundancy, 19, sat, 0.4257497787475586
../test_files_z3/BSN/BSN.sleec, redundancy, 20, sat, 0.10883331298828125
../test_files_z3/BSN/BSN.sleec, redundancy, 21, sat, 0.04395699501037598
../test_files_z3/BSN/BSN.sleec, redundancy, 22, sat, 0.0404508113861084
../test_files_z3/BSN/BSN.sleec, redundancy, 23, sat, 0.081207275390625
../test_files_z3/BSN/BSN.sleec, redundancy, 24, sat, 0.1072242259979248
../test_files_z3/BSN/BSN.sleec, redundancy, 25, sat, 0.19869160652160645
../test_files_z3/BSN/BSN.sleec, redundancy, 26, sat, 0.19234895706176758
../test_files_z3/BSN/BSN.sleec, redundancy, 27, sat, 0.0535588264465332
../test_files_z3/BSN/BSN.sleec, redundancy, 28, sat, 0.0425257682800293
../test_files_z3/BSN/BSN.sleec, conflict, 0, sat, 0.5656793117523193
../test_files_z3/BSN/BSN.sleec, conflict, 1, sat, 0.0658576488494873
../test_files_z3/BSN/BSN.sleec, conflict, 2, sat, 0.04697561264038086
../test_files_z3/BSN/BSN.sleec, conflict, 3, sat, 0.04683518409729004
../test_files_z3/BSN/BSN.sleec, conflict, 4, sat, 0.5182139873504639
../test_files_z3/BSN/BSN.sleec, conflict, 5, sat, 0.43384671211242676
../test_files_z3/BSN/BSN.sleec, conflict, 6, sat, 0.40613651275634766
../test_files_z3/BSN/BSN.sleec, conflict, 7, sat, 0.49085068702697754
../test_files_z3/BSN/BSN.sleec, conflict, 8, sat, 0.13830947875976562
../test_files_z3/BSN/BSN.sleec, conflict, 9, sat, 0.1351919174194336
../test_files_z3/BSN/BSN.sleec, conflict, 10, sat, 0.5102803707122803
../test_files_z3/BSN/BSN.sleec, conflict, 11, sat, 0.479325532913208
../test_files_z3/BSN/BSN.sleec, conflict, 12, sat, 0.5967738628387451
../test_files_z3/BSN/BSN.sleec, conflict, 13, sat, 0.09846997261047363
../test_files_z3/BSN/BSN.sleec, conflict, 14, sat, 0.09945821762084961
../test_files_z3/BSN/BSN.sleec, conflict, 15, sat, 0.2916102409362793
../test_files_z3/BSN/BSN.sleec, conflict, 16, sat, 0.2286388874053955
../test_files_z3/BSN/BSN.sleec, conflict, 17, sat, 0.22894692420959473
../test_files_z3/BSN/BSN.sleec, conflict, 18, sat, 0.14162993431091309
../test_files_z3/BSN/BSN.sleec, conflict, 19, sat, 0.516660213470459
../test_files_z3/BSN/BSN.sleec, conflict, 20, sat, 0.13445186614990234
../test_files_z3/BSN/BSN.sleec, conflict, 21, sat, 0.13695549964904785
../test_files_z3/BSN/BSN.sleec, conflict, 22, sat, 0.10173773765563965
../test_files_z3/BSN/BSN.sleec, conflict, 23, sat, 0.6672477722167969
../test_files_z3/BSN/BSN.sleec, conflict, 24, sat, 0.1037755012512207
../test_files_z3/BSN/BSN.sleec, conflict, 25, sat, 0.22646260261535645
../test_files_z3/BSN/BSN.sleec, conflict, 26, sat, 0.32604074478149414
../test_files_z3/BSN/BSN.sleec, conflict, 27, sat, 0.4096035957336426
../test_files_z3/BSN/BSN.sleec, conflict, 28, sat, 0.10554623603820801
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 0, sat, 0.05008983612060547
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 1, sat, 0.042325735092163086
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 2, sat, 0.04883408546447754
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 3, sat, 0.04049205780029297
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 4, sat, 0.41663050651550293
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 5, sat, 0.3838376998901367
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 6, sat, 0.38668012619018555
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 7, sat, 0.44867563247680664
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 8, sat, 0.04262089729309082
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 9, sat, 0.10049247741699219
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 10, sat, 0.3964540958404541
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 11, sat, 0.45406556129455566
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 12, sat, 0.46016716957092285
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 13, sat, 0.040456533432006836
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 14, sat, 0.04013347625732422
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 15, sat, 0.20534205436706543
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 16, sat, 0.18802261352539062
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 17, sat, 0.18781065940856934
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 18, sat, 0.11222290992736816
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 19, sat, 0.4165828227996826
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 20, sat, 0.10855269432067871
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 21, sat, 0.04548239707946777
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 22, sat, 0.041045188903808594
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 23, sat, 0.08215141296386719
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 24, sat, 0.17945623397827148
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 25, sat, 0.10560131072998047
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 26, sat, 0.1844501495361328
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 27, sat, 0.18417596817016602
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 28, sat, 0.05408430099487305
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 29, sat, 0.04234170913696289
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 30, sat, 0.04115629196166992
../test_files_z3/BSN/BSN-corrected.sleec, redundancy, 31, sat, 0.14547514915466309
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 0, sat, 0.5283465385437012
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 1, sat, 0.050255775451660156
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 2, sat, 0.04730725288391113
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 3, sat, 0.06529021263122559
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 4, sat, 0.4268465042114258
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 5, sat, 0.5157158374786377
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 6, sat, 0.5019285678863525
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 7, sat, 0.508091926574707
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 8, sat, 0.13290667533874512
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 9, sat, 0.10791897773742676
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 10, sat, 0.5318503379821777
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 11, sat, 0.49521374702453613
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 12, sat, 0.6002497673034668
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 13, sat, 0.1412794589996338
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 14, sat, 0.07290077209472656
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 15, sat, 0.22823452949523926
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 16, sat, 0.23847436904907227
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 17, sat, 0.2361586093902588
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 18, sat, 0.22257041931152344
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 19, sat, 0.46773242950439453
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 20, sat, 0.13781356811523438
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 21, sat, 0.14216971397399902
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 22, sat, 0.10378432273864746
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 23, sat, 0.6959779262542725
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 24, sat, 0.14848756790161133
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 25, sat, 0.15026068687438965
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 26, sat, 0.3370792865753174
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 27, sat, 0.23633909225463867
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 28, sat, 0.41546177864074707
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 29, sat, 0.2267317771911621
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 30, sat, 0.1097555160522461
../test_files_z3/BSN/BSN-corrected.sleec, conflict, 31, sat, 0.22916436195373535
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 0, sat, 0.05683732032775879
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 1, sat, 0.044068098068237305
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 2, sat, 0.05177044868469238
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 3, sat, 0.04406380653381348
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 4, sat, 0.08767914772033691
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 5, sat, 0.1880936622619629
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 6, sat, 0.04667258262634277
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 7, sat, 0.0840761661529541
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 8, sat, 0.04556775093078613
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 9, sat, 0.04663991928100586
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 10, sat, 0.3046753406524658
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 11, sat, 0.046738624572753906
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 12, sat, 0.046267032623291016
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 13, sat, 0.07739019393920898
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 14, sat, 0.31932854652404785
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 15, sat, 0.3151125907897949
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 16, sat, 0.04341459274291992
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 17, sat, 0.04277825355529785
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 18, sat, 0.37892746925354004
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 19, sat, 0.3377645015716553
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 20, sat, 0.35922813415527344
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 21, sat, 0.044342041015625
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 22, sat, 0.2846953868865967
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 23, sat, 0.04394984245300293
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 24, sat, 0.3802478313446045
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 25, sat, 0.4563713073730469
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 26, sat, 0.2700510025024414
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 27, sat, 0.27536702156066895
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 28, sat, 0.12439560890197754
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 29, sat, 0.3909885883331299
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 30, sat, 0.48018884658813477
../test_files_z3/DAISY/Daisy-corrected.sleec, redundancy, 31, sat, 0.39415717124938965
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 0, sat, 0.05442523956298828
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 1, sat, 0.044591665267944336
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 2, sat, 0.05660271644592285
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 3, sat, 0.04388427734375
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 4, sat, 0.1293811798095703
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 5, sat, 0.09426188468933105
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 6, sat, 0.07660555839538574
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 7, sat, 0.11767435073852539
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 8, sat, 0.07536840438842773
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 9, sat, 0.11347484588623047
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 10, sat, 0.4654097557067871
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 11, sat, 0.04656839370727539
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 12, sat, 0.1404588222503662
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 13, sat, 0.11956095695495605
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 14, sat, 0.35799622535705566
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 15, sat, 0.4800550937652588
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 16, sat, 0.11040163040161133
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 17, sat, 0.12687230110168457
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 18, sat, 0.4132513999938965
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 19, sat, 0.401261568069458
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 20, sat, 0.41346216201782227
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 21, sat, 0.11002230644226074
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 22, sat, 0.3423337936401367
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 23, sat, 0.12148475646972656
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 24, sat, 0.5193808078765869
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 25, sat, 0.4508852958679199
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 26, sat, 0.4088294506072998
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 27, sat, 0.3405032157897949
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 28, sat, 0.0777897834777832
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 29, sat, 0.047028303146362305
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 30, sat, 0.05454397201538086
../test_files_z3/DAISY/Daisy-corrected.sleec, conflict, 31, sat, 0.5295059680938721
../test_files_z3/DAISY/Daisy.sleec, redundancy, 0, sat, 0.053250789642333984
../test_files_z3/DAISY/Daisy.sleec, redundancy, 1, sat, 0.04506945610046387
../test_files_z3/DAISY/Daisy.sleec, redundancy, 2, sat, 0.05303382873535156
../test_files_z3/DAISY/Daisy.sleec, redundancy, 3, sat, 0.04303741455078125
../test_files_z3/DAISY/Daisy.sleec, redundancy, 4, sat, 0.059189796447753906
../test_files_z3/DAISY/Daisy.sleec, redundancy, 5, sat, 0.05180764198303223
../test_files_z3/DAISY/Daisy.sleec, redundancy, 6, sat, 0.10565352439880371
../test_files_z3/DAISY/Daisy.sleec, redundancy, 7, sat, 0.05341482162475586
../test_files_z3/DAISY/Daisy.sleec, redundancy, 8, sat, 0.05737471580505371
../test_files_z3/DAISY/Daisy.sleec, redundancy, 9, sat, 0.3295021057128906
../test_files_z3/DAISY/Daisy.sleec, redundancy, 10, sat, 0.04601860046386719
../test_files_z3/DAISY/Daisy.sleec, redundancy, 11, sat, 0.04454183578491211
../test_files_z3/DAISY/Daisy.sleec, redundancy, 12, sat, 0.08445262908935547
../test_files_z3/DAISY/Daisy.sleec, redundancy, 13, sat, 0.22154712677001953
../test_files_z3/DAISY/Daisy.sleec, redundancy, 14, sat, 0.2698948383331299
../test_files_z3/DAISY/Daisy.sleec, redundancy, 15, sat, 0.0771481990814209
../test_files_z3/DAISY/Daisy.sleec, redundancy, 16, sat, 0.04496145248413086
../test_files_z3/DAISY/Daisy.sleec, redundancy, 17, sat, 0.192854642868042
../test_files_z3/DAISY/Daisy.sleec, redundancy, 18, sat, 0.07489943504333496
../test_files_z3/DAISY/Daisy.sleec, redundancy, 19, unsat, 0.020787477493286133
../test_files_z3/DAISY/Daisy.sleec, redundancy, 20, sat, 0.043112993240356445
../test_files_z3/DAISY/Daisy.sleec, redundancy, 21, sat, 0.429887056350708
../test_files_z3/DAISY/Daisy.sleec, redundancy, 22, sat, 0.78240966796875
../test_files_z3/DAISY/Daisy.sleec, redundancy, 23, sat, 0.2899606227874756
../test_files_z3/DAISY/Daisy.sleec, redundancy, 24, sat, 0.19822406768798828
../test_files_z3/DAISY/Daisy.sleec, redundancy, 25, sat, 0.2622103691101074
../test_files_z3/DAISY/Daisy.sleec, conflict, 0, sat, 0.05725836753845215
../test_files_z3/DAISY/Daisy.sleec, conflict, 1, sat, 0.04406023025512695
../test_files_z3/DAISY/Daisy.sleec, conflict, 2, sat, 0.05887436866760254
../test_files_z3/DAISY/Daisy.sleec, conflict, 3, sat, 0.043791770935058594
../test_files_z3/DAISY/Daisy.sleec, conflict, 4, sat, 0.1316976547241211
../test_files_z3/DAISY/Daisy.sleec, conflict, 5, sat, 0.09665179252624512
../test_files_z3/DAISY/Daisy.sleec, conflict, 6, sat, 0.13036847114562988
../test_files_z3/DAISY/Daisy.sleec, conflict, 7, sat, 0.09803247451782227
../test_files_z3/DAISY/Daisy.sleec, conflict, 8, sat, 0.08211421966552734
../test_files_z3/DAISY/Daisy.sleec, conflict, 9, sat, 0.47150635719299316
../test_files_z3/DAISY/Daisy.sleec, conflict, 10, sat, 0.044883012771606445
../test_files_z3/DAISY/Daisy.sleec, conflict, 11, sat, 0.11707162857055664
../test_files_z3/DAISY/Daisy.sleec, conflict, 12, sat, 0.11935162544250488
../test_files_z3/DAISY/Daisy.sleec, conflict, 13, sat, 0.23947691917419434
../test_files_z3/DAISY/Daisy.sleec, conflict, 14, sat, 0.4434828758239746
../test_files_z3/DAISY/Daisy.sleec, conflict, 15, sat, 0.11187410354614258
../test_files_z3/DAISY/Daisy.sleec, conflict, 16, sat, 0.07736444473266602
../test_files_z3/DAISY/Daisy.sleec, conflict, 17, sat, 0.2823340892791748
../test_files_z3/DAISY/Daisy.sleec, conflict, 18, sat, 0.11039924621582031
../test_files_z3/DAISY/Daisy.sleec, conflict, 19, sat, 0.2858586311340332
../test_files_z3/DAISY/Daisy.sleec, conflict, 20, sat, 0.11173248291015625
../test_files_z3/DAISY/Daisy.sleec, conflict, 21, sat, 0.9439518451690674
../test_files_z3/DAISY/Daisy.sleec, conflict, 22, sat, 0.4614694118499756
../test_files_z3/DAISY/Daisy.sleec, conflict, 23, sat, 0.5214662551879883
../test_files_z3/DAISY/Daisy.sleec, conflict, 24, sat, 0.23760414123535156
../test_files_z3/DAISY/Daisy.sleec, conflict, 25, sat, 0.3252129554748535
